occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Buteogallus urubitinga","Buteogallus urubitinga (Gmelin, 1788)","2480657","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteogallus","Buteogallus urubitinga","Buteogallus urubitinga","(Gmelin, 1788) ","2480657",
,"Chelictinia riocourii","Chelictinia riocourii (Vieillot, 1822)","2480364","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Chelictinia","Chelictinia riocourii","Chelictinia riocourii","(Vieillot, 1822) ","2480364",
,"Chondrohierax uncinatus","Chondrohierax uncinatus (Temminck, 1822)","2480571","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Chondrohierax","Chondrohierax uncinatus","Chondrohierax uncinatus","(Temminck, 1822) ","2480571",
,"Chondrohierax wilsonii","Chondrohierax wilsonii (Cassin, 1847)","5788514","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Chondrohierax","Chondrohierax wilsonii","Chondrohierax wilsonii","(Cassin, 1847) ","5788514",
,"Circaetus beaudouini","Circaetus beaudouini J.Verreaux & Des Murs, 1862","4850063","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus beaudouini","Circaetus beaudouini","J.Verreaux & Des Murs, 1862","4850063",
,"Circaetus cinerascens","Circaetus cinerascens J.W.Von Muller, 1851","2480664","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus cinerascens","Circaetus cinerascens","J.W.Von Muller, 1851","2480664",
,"Circaetus cinereus","Circaetus cinereus Vieillot, 1818","2480665","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus cinereus","Circaetus cinereus","Vieillot, 1818","2480665",
,"Circaetus fasciolatus","Circaetus fasciolatus Kaup, 1847","2480663","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus fasciolatus","Circaetus fasciolatus","Kaup, 1847","2480663",
,"Circaetus gallicus","Circaetus gallicus (Gmelin, 1788)","2480666","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus gallicus","Circaetus gallicus","(Gmelin, 1788) ","2480666",
,"Circaetus pectoralis","Circaetus pectoralis A.Smith, 1829","2480662","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circaetus","Circaetus pectoralis","Circaetus pectoralis","A.Smith, 1829","2480662",
,"Circus aeruginosus","Circus aeruginosus (Linnaeus, 1758)","2480482","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","Circus aeruginosus","(Linnaeus, 1758) ","2480482",
,"Circus approximans","Circus approximans Peale, 1848","5229172","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus approximans","Circus approximans","Peale, 1848","5229172",
,"Circus assimilis","Circus assimilis Jardine & Selby, 1828","5229176","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus assimilis","Circus assimilis","Jardine & Selby, 1828","5229176",
,"Circus buffoni","Circus buffoni (Gmelin, 1788)","5229178","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus buffoni","Circus buffoni","(Gmelin, 1788) ","5229178",
,"Circus cinereus","Circus cinereus Vieillot, 1816","5229170","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cinereus","Circus cinereus","Vieillot, 1816","5229170",
,"Circus cyaneus","Circus cyaneus (Linnaeus, 1766)","2480487","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus","Circus cyaneus","(Linnaeus, 1766) ","2480487",
,"Circus hudsonius","Circus hudsonius (Linnaeus, 1766)","6101217","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus","Circus hudsonius","(Linnaeus, 1766) ","6101217","5229175"
,"Circus macrosceles","Circus macrosceles A.Newton, 1863","5788499","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus macrosceles","Circus macrosceles","A.Newton, 1863","5788499",
,"Circus macrourus","Circus macrourus (S.G.Gmelin, 1770)","2480491","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus macrourus","Circus macrourus","(S.G.Gmelin, 1770) ","2480491",
,"Circus maillardi","Circus maillardi J.Verreaux, 1862","5229177","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus maillardi","Circus maillardi","J.Verreaux, 1862","5229177",
,"Circus maurus","Circus maurus (Temminck, 1828)","5229179","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus maurus","Circus maurus","(Temminck, 1828) ","5229179",
,"Circus melanoleucos","Circus melanoleucos (Pennant, 1769)","5229171","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus melanoleucos","Circus melanoleucos","(Pennant, 1769) ","5229171",
,"Circus pygargus","Circus pygargus (Linnaeus, 1758)","2480495","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus pygargus","Circus pygargus","(Linnaeus, 1758) ","2480495",
,"Circus ranivorus","Circus ranivorus (Daudin, 1800)","5229173","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus ranivorus","Circus ranivorus","(Daudin, 1800) ","5229173",
,"Circus spilonotus","Circus spilonotus Kaup, 1847","5229180","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus spilonotus","Circus spilonotus","Kaup, 1847","5229180",
,"Circus spilothorax","Circus spilothorax Salvadori & Albertis, 1875","6066235","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus spilothorax","Circus spilothorax","Salvadori & Albertis, 1875","6066235",
,"Clanga clanga","Clanga clanga (Pallas, 1811)","7477624","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila clanga","Clanga clanga","(Pallas, 1811) ","7477624","2480509"
,"Clanga hastata","Clanga hastata (R.P.Lesson, 1831)","7757806","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila hastata","Clanga hastata","(R.P.Lesson, 1831) ","7757806","5788516"
,"Clanga pomarina","Clanga pomarina (C.L.Brehm, 1831)","8256382","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila pomarina","Clanga pomarina","(C.L.Brehm, 1831) ","8256382","2480505"
,"Cryptoleucopteryx plumbea","Cryptoleucopteryx plumbea (Salvin, 1872)","7506330","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Leucopternis","Leucopternis plumbeus","Cryptoleucopteryx plumbea","(Salvin, 1872) ","7506330","2480398"
,"Dryotriorchis spectabilis","Dryotriorchis spectabilis (Schlegel, 1863)","2480724","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Dryotriorchis","Dryotriorchis spectabilis","Dryotriorchis spectabilis","(Schlegel, 1863) ","2480724",
,"Elanoides forficatus","Elanoides forficatus (Linnaeus, 1758)","2480461","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanoides","Elanoides forficatus","Elanoides forficatus","(Linnaeus, 1758) ","2480461",
,"Elanus axillaris","Elanus axillaris (Latham, 1802)","2480369","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus axillaris","Elanus axillaris","(Latham, 1802) ","2480369",
,"Elanus caeruleus","Elanus caeruleus (Desfontaines, 1789)","2480372","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus caeruleus","Elanus caeruleus","(Desfontaines, 1789) ","2480372",
,"Elanus leucurus","Elanus leucurus (Vieillot, 1818)","2480367","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus leucurus","Elanus leucurus","(Vieillot, 1818) ","2480367",
,"Elanus scriptus","Elanus scriptus Gould, 1842","2480371","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus scriptus","Elanus scriptus","Gould, 1842","2480371",
,"Erythrotriorchis buergersi","Erythrotriorchis buergersi (Reichenow, 1914)","2480458","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Erythrotriorchis","Erythrotriorchis buergersi","Erythrotriorchis buergersi","(Reichenow, 1914) ","2480458",
,"Erythrotriorchis radiatus","Erythrotriorchis radiatus (Latham, 1802)","2480459","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Erythrotriorchis","Erythrotriorchis radiatus","Erythrotriorchis radiatus","(Latham, 1802) ","2480459",
,"Eutriorchis astur","Eutriorchis astur Sharpe, 1875","2480471","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Eutriorchis","Eutriorchis astur","Eutriorchis astur","Sharpe, 1875","2480471",
,"Gampsonyx swainsonii","Gampsonyx swainsonii Vigors, 1825","2480710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gampsonyx","Gampsonyx swainsonii","Gampsonyx swainsonii","Vigors, 1825","2480710",
,"Geranoaetus albicaudatus","Geranoaetus albicaudatus (Vieillot, 1816)","7787493","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo albicaudatus","Geranoaetus albicaudatus","(Vieillot, 1816) ","7787493","2480519"
,"Geranoaetus melanoleucus","Geranoaetus melanoleucus (Vieillot, 1819)","2480668","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Geranoaetus","Geranoaetus melanoleucus","Geranoaetus melanoleucus","(Vieillot, 1819) ","2480668",
,"Geranoaetus polyosoma","Geranoaetus polyosoma (Quoy & Gaimard, 1824)","8033105","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo polyosoma","Geranoaetus polyosoma","(Quoy & Gaimard, 1824) ","8033105","2480552"
,"Geranospiza caerulescens","Geranospiza caerulescens (Vieillot, 1817)","2480435","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Geranospiza","Geranospiza caerulescens","Geranospiza caerulescens","(Vieillot, 1817) ","2480435",
,"Gypaetus barbatus","Gypaetus barbatus (Linnaeus, 1758)","2480649","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gypaetus","Gypaetus barbatus","Gypaetus barbatus","(Linnaeus, 1758) ","2480649",
,"Gypohierax angolensis","Gypohierax angolensis (Gmelin, 1788)","2480393","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gypohierax","Gypohierax angolensis","Gypohierax angolensis","(Gmelin, 1788) ","2480393",
,"Gyps africanus","Gyps africanus Salvadori, 1865","9487001","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps africanus","Gyps africanus","Salvadori, 1865","9487001",
,"Gyps bengalensis","Gyps bengalensis (Gmelin, 1788)","2480383","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps bengalensis","Gyps bengalensis","(Gmelin, 1788) ","2480383",
,"Gyps coprotheres","Gyps coprotheres (J.R.Forster, 1798)","2480386","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps coprotheres","Gyps coprotheres","(J.R.Forster, 1798) ","2480386",
,"Gyps fulvus","Gyps fulvus (Hablizl, 1783)","2480389","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps fulvus","Gyps fulvus","(Hablizl, 1783) ","2480389",
,"Gyps himalayensis","Gyps himalayensis Hume, 1869","9561629","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps himalayensis","Gyps himalayensis","Hume, 1869","9561629",
,"Gyps indicus","Gyps indicus (Scopoli, 1786)","2480385","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps indicus","Gyps indicus","(Scopoli, 1786) ","2480385",
,"Gyps rueppelli","Gyps rueppellii (A.E.Brehm, 1852)","2480384","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps rueppellii","Gyps rueppellii","(A.E.Brehm, 1852) ","2480384",
,"Gyps tenuirostris","Gyps tenuirostris G.R.Gray, 1844","4850076","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Gyps","Gyps tenuirostris","Gyps tenuirostris","G.R.Gray, 1844","4850076",
,"Haliaeetus albicilla","Haliaeetus albicilla (Linnaeus, 1758)","2480449","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus albicilla","Haliaeetus albicilla","(Linnaeus, 1758) ","2480449",
,"Haliaeetus leucocephalus","Haliaeetus leucocephalus (Linnaeus, 1766)","2480446","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucocephalus","Haliaeetus leucocephalus","(Linnaeus, 1766) ","2480446",
,"Haliaeetus leucogaster","Haliaeetus leucogaster (Gmelin, 1788)","2480455","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucogaster","Haliaeetus leucogaster","(Gmelin, 1788) ","2480455",
,"Haliaeetus leucoryphus","Haliaeetus leucoryphus (Pallas, 1771)","2480453","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus leucoryphus","Haliaeetus leucoryphus","(Pallas, 1771) ","2480453",
,"Haliaeetus pelagicus","Haliaeetus pelagicus (Pallas, 1811)","2480445","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus pelagicus","Haliaeetus pelagicus","(Pallas, 1811) ","2480445",
,"Haliaeetus sanfordi","Haliaeetus sanfordi Mayr, 1935","2480456","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus sanfordi","Haliaeetus sanfordi","Mayr, 1935","2480456",
,"Haliaeetus vocifer","Haliaeetus vocifer (Daudin, 1800)","2480454","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus vocifer","Haliaeetus vocifer","(Daudin, 1800) ","2480454",
,"Haliaeetus vociferoides","Haliaeetus vociferoides Des Murs, 1845","2480452","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliaeetus","Haliaeetus vociferoides","Haliaeetus vociferoides","Des Murs, 1845","2480452",
,"Haliastur indus","Haliastur indus (Boddaert, 1783)","2480437","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliastur","Haliastur indus","Haliastur indus","(Boddaert, 1783) ","2480437",
,"Haliastur sphenurus","Haliastur sphenurus (Vieillot, 1818)","2480438","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Haliastur","Haliastur sphenurus","Haliastur sphenurus","(Vieillot, 1818) ","2480438",
,"Hamirostra melanosternon","Hamirostra melanosternon (Gould, 1841)","2480473","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hamirostra","Hamirostra melanosternon","Hamirostra melanosternon","(Gould, 1841) ","2480473",
,"Harpagus bidentatus","Harpagus bidentatus (Latham, 1790)","5229191","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpagus","Harpagus bidentatus","Harpagus bidentatus","(Latham, 1790) ","5229191",
,"Harpagus diodon","Harpagus diodon (Temminck, 1823)","5229192","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpagus","Harpagus diodon","Harpagus diodon","(Temminck, 1823) ","5229192",
,"Harpia harpyja","Harpia harpyja (Linnaeus, 1758)","2480516","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpia","Harpia harpyja","Harpia harpyja","(Linnaeus, 1758) ","2480516",
,"Harpyopsis novaeguineae","Harpyopsis novaeguineae Salvadori, 1875","2480424","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Harpyopsis","Harpyopsis novaeguineae","Harpyopsis novaeguineae","Salvadori, 1875","2480424",
,"Helicolestes hamatus","Helicolestes hamatus (Temminck, 1821)","5788500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Helicolestes","Helicolestes hamatus","Helicolestes hamatus","(Temminck, 1821) ","5788500",
,"Henicopernis infuscatus","Henicopernis infuscatus Gurney, 1882","2480465","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Henicopernis","Henicopernis infuscatus","Henicopernis infuscatus","Gurney, 1882","2480465",
,"Henicopernis longicauda","Henicopernis longicauda (Lesson & Garnot, 1828)","2480464","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Henicopernis","Henicopernis longicauda","Henicopernis longicauda","(Lesson & Garnot, 1828) ","2480464",
,"Hieraaetus ayresii","Hieraaetus ayresii (Gurney, 1862)","2480689","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus ayresii","Hieraaetus ayresii","(Gurney, 1862) ","2480689",
,"Hieraaetus morphnoides","Hieraaetus morphnoides (Gould, 1841)","2480684","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Hieraaetus","Hieraaetus morphnoides","Hieraaetus morphnoides","(Gould, 1841) ","2480684",
